Paula Wilson,Schoggi Schokolade,7/14/1997 12:00:00 AM,43.9000,50,0
Paula Wilson,Flotemysost,7/14/1997 12:00:00 AM,21.5000,9,0
Victoria Ashworth,Tarte au sucre,7/15/1997 12:00:00 AM,49.3000,10,0
Yoshi Latimer,Tourtière,7/16/1997 12:00:00 AM,7.4500,4,0
Yoshi Latimer,Röd Kaviar,7/16/1997 12:00:00 AM,15.0000,30,0
Carlos Hernández,Konbu,7/16/1997 12:00:00 AM,6.0000,60,0
Carlos Hernández,Raclette Courdavault,7/16/1997 12:00:00 AM,55.0000,35,0
Palle Ibsen,Original Frankfurter grüne Soße,7/17/1997 12:00:00 AM,13.0000,5,0.25
Jose Pavarotti,Gustaf's Knäckebröd,7/18/1997 12:00:00 AM,21.0000,48,0
Jose Pavarotti,Maxilaku,7/18/1997 12:00:00 AM,20.0000,25,0.05
Lino Rodriguez,Chocolade,7/18/1997 12:00:00 AM,12.7500,6,0.1
Lino Rodriguez,Lakkalikööri,7/18/1997 12:00:00 AM,18.0000,10,0.1
Jean Fresnière,Pavlova,7/21/1997 12:00:00 AM,17.4500,30,0.05
Jean Fresnière,Raclette Courdavault,7/21/1997 12:00:00 AM,55.0000,20,0.05
Jean Fresnière,Camembert Pierrot,7/21/1997 12:00:00 AM,34.0000,70,0.05
Jean Fresnière,Flotemysost,7/21/1997 12:00:00 AM,21.5000,15,0.05
Anabela Domingues,Chef Anton's Cajun Seasoning,7/22/1997 12:00:00 AM,22.0000,20,0.2
Anabela Domingues,Pâté chinois,7/22/1997 12:00:00 AM,24.0000,20,0.2
Anabela Domingues,Tarte au sucre,7/22/1997 12:00:00 AM,49.3000,10,0.2
Jose Pavarotti,Uncle Bob's Organic Dried Pears,7/22/1997 12:00:00 AM,30.0000,45,0
Jose Pavarotti,Alice Mutton,7/22/1997 12:00:00 AM,39.0000,100,0
Jose Pavarotti,Geitost,7/22/1997 12:00:00 AM,2.5000,14,0
Jose Pavarotti,Boston Crab Meat,7/22/1997 12:00:00 AM,18.4000,42,0
Jose Pavarotti,Mozzarella di Giovanni,7/22/1997 12:00:00 AM,34.8000,12,0
Karin Josephs,Gnocchi di nonna Alice,7/23/1997 12:00:00 AM,38.0000,28,0
Janine Labrune,Chai,7/24/1997 12:00:00 AM,18.0000,3,0
Janine Labrune,Ikura,7/24/1997 12:00:00 AM,31.0000,10,0
Janine Labrune,Sir Rodney's Scones,7/24/1997 12:00:00 AM,10.0000,6,0
Annette Roulet,Inlagd Sill,7/25/1997 12:00:00 AM,19.0000,21,0.25
Zbyszek Piestrzeniewicz,Chai,7/25/1997 12:00:00 AM,18.0000,6,0
Zbyszek Piestrzeniewicz,Chang,7/25/1997 12:00:00 AM,19.0000,10,0
Zbyszek Piestrzeniewicz,Camembert Pierrot,7/25/1997 12:00:00 AM,34.0000,15,0
Jose Pavarotti,Ikura,7/28/1997 12:00:00 AM,31.0000,70,0
Jose Pavarotti,Inlagd Sill,7/28/1997 12:00:00 AM,19.0000,55,0
Jose Pavarotti,Maxilaku,7/28/1997 12:00:00 AM,20.0000,18,0
Jose Pavarotti,Camembert Pierrot,7/28/1997 12:00:00 AM,34.0000,40,0
Jose Pavarotti,Lakkalikööri,7/28/1997 12:00:00 AM,18.0000,80,0
Carlos Hernández,Konbu,7/29/1997 12:00:00 AM,6.0000,8,0.1
Carlos Hernández,Rhönbräu Klosterbier,7/29/1997 12:00:00 AM,7.7500,40,0
Hanna Moos,Queso Cabrales,7/29/1997 12:00:00 AM,21.0000,14,0
Hanna Moos,Sir Rodney's Scones,7/29/1997 12:00:00 AM,10.0000,8,0
Hanna Moos,Chartreuse verte,7/29/1997 12:00:00 AM,18.0000,5,0
Matti Karttunen,Pâté chinois,7/30/1997 12:00:00 AM,24.0000,5,0
Howard Snyder,Côte de Blaye,7/31/1997 12:00:00 AM,263.5000,15,0.05
Howard Snyder,Gnocchi di nonna Alice,7/31/1997 12:00:00 AM,38.0000,14,0
Howard Snyder,Outback Lager,7/31/1997 12:00:00 AM,15.0000,15,0.05
Howard Snyder,Flotemysost,7/31/1997 12:00:00 AM,21.5000,15,0.05
Howard Snyder,Raclette Courdavault,7/31/1997 12:00:00 AM,55.0000,30,0.15
Jean Fresnière,Grandma's Boysenberry Spread,8/1/1997 12:00:00 AM,25.0000,70,0
Jean Fresnière,Gnocchi di nonna Alice,8/1/1997 12:00:00 AM,38.0000,20,0
Jean Fresnière,Scottish Longbreads,8/1/1997 12:00:00 AM,12.5000,15,0
Jean Fresnière,Sir Rodney's Scones,8/4/1997 12:00:00 AM,10.0000,42,0
Jean Fresnière,Gustaf's Knäckebröd,8/4/1997 12:00:00 AM,21.0000,40,0
Yoshi Tannamuri,Guaraná Fantástica,8/5/1997 12:00:00 AM,4.5000,5,0
Yoshi Tannamuri,Filo Mix,8/5/1997 12:00:00 AM,7.0000,5,0
Helen Bennett,Teatime Chocolate Biscuits,8/5/1997 12:00:00 AM,9.2000,5,0
Helen Bennett,Tunnbröd,8/5/1997 12:00:00 AM,9.0000,10,0
Helen Bennett,Outback Lager,8/5/1997 12:00:00 AM,15.0000,20,0
Helen Bennett,Flotemysost,8/5/1997 12:00:00 AM,21.5000,15,0
Janete Limeira,Chang,8/6/1997 12:00:00 AM,19.0000,20,0
Janete Limeira,Scottish Longbreads,8/6/1997 12:00:00 AM,12.5000,18,0.2
Peter Franken,Tofu,8/7/1997 12:00:00 AM,23.2500,21,0
Peter Franken,Teatime Chocolate Biscuits,8/7/1997 12:00:00 AM,9.2000,15,0.1
Peter Franken,Sir Rodney's Scones,8/7/1997 12:00:00 AM,10.0000,25,0.1
Peter Franken,Guaraná Fantástica,8/7/1997 12:00:00 AM,4.5000,3,0
Peter Franken,Steeleye Stout,8/7/1997 12:00:00 AM,18.0000,30,0.1
Liu Wong,Rössle Sauerkraut,8/7/1997 12:00:00 AM,45.6000,10,0
Liu Wong,Thüringer Rostbratwurst,8/7/1997 12:00:00 AM,123.7900,6,0
Liu Wong,Gula Malacca,8/7/1997 12:00:00 AM,19.4500,10,0
Ana Trujillo,Tofu,8/8/1997 12:00:00 AM,23.2500,3,0
Ana Trujillo,Singaporean Hokkien Fried Mee,8/8/1997 12:00:00 AM,14.0000,5,0
Ana Trujillo,Camembert Pierrot,8/8/1997 12:00:00 AM,34.0000,10,0
Christina Berglund,Perth Pasties,8/11/1997 12:00:00 AM,32.8000,12,0
Christina Berglund,Camembert Pierrot,8/11/1997 12:00:00 AM,34.0000,20,0
Christina Berglund,Flotemysost,8/11/1997 12:00:00 AM,21.5000,20,0
Jose Pavarotti,Tarte au sucre,8/11/1997 12:00:00 AM,49.3000,15,0
Jose Pavarotti,Röd Kaviar,8/11/1997 12:00:00 AM,15.0000,35,0.15
Frédérique Citeaux,Chai,8/12/1997 12:00:00 AM,18.0000,25,0
José Pedro Freyre,Thüringer Rostbratwurst,8/12/1997 12:00:00 AM,123.7900,20,0
José Pedro Freyre,Wimmers gute Semmelknödel,8/12/1997 12:00:00 AM,33.2500,9,0
Philip Cramer,Pâté chinois,8/13/1997 12:00:00 AM,24.0000,12,0.05
Philip Cramer,Lakkalikööri,8/13/1997 12:00:00 AM,18.0000,35,0
Annette Roulet,Rhönbräu Klosterbier,8/14/1997 12:00:00 AM,7.7500,8,0.1
Rita Müller,Chang,8/14/1997 12:00:00 AM,19.0000,30,0.05
Rita Müller,Geitost,8/14/1997 12:00:00 AM,2.5000,20,0.05
Roland Mendel,Queso Manchego La Pastora,8/15/1997 12:00:00 AM,38.0000,36,0.15
Roland Mendel,Konbu,8/15/1997 12:00:00 AM,6.0000,13,0.15
Roland Mendel,Gumbär Gummibärchen,8/15/1997 12:00:00 AM,31.2300,35,0.15
Roland Mendel,Tarte au sucre,8/15/1997 12:00:00 AM,49.3000,80,0.15
Martine Rancé,Uncle Bob's Organic Dried Pears,8/15/1997 12:00:00 AM,30.0000,35,0
Martine Rancé,Carnarvon Tigers,8/15/1997 12:00:00 AM,62.5000,50,0
Martine Rancé,Manjimup Dried Apples,8/15/1997 12:00:00 AM,53.0000,15,0
Martine Rancé,Rhönbräu Klosterbier,8/15/1997 12:00:00 AM,7.7500,2,0
Giovanni Rovelli,Chef Anton's Cajun Seasoning,8/18/1997 12:00:00 AM,22.0000,10,0.1
Giovanni Rovelli,Chef Anton's Gumbo Mix,8/18/1997 12:00:00 AM,21.3500,15,0.1
Giovanni Rovelli,Gustaf's Knäckebröd,8/18/1997 12:00:00 AM,21.0000,40,0
Pirkko Koskitalo,Chef Anton's Cajun Seasoning,8/19/1997 12:00:00 AM,22.0000,25,0
Pirkko Koskitalo,Escargots de Bourgogne,8/19/1997 12:00:00 AM,13.2500,6,0
Lúcia Carvalho,Queso Cabrales,8/19/1997 12:00:00 AM,21.0000,10,0
Lúcia Carvalho,Valkoinen suklaa,8/19/1997 12:00:00 AM,16.2500,25,0.05
Lúcia Carvalho,Gnocchi di nonna Alice,8/19/1997 12:00:00 AM,38.0000,60,0.05
Felipe Izquierdo,Rogede sild,8/20/1997 12:00:00 AM,9.5000,20,0
Felipe Izquierdo,Louisiana Fiery Hot Pepper Sauce,8/20/1997 12:00:00 AM,21.0500,21,0
Felipe Izquierdo,Mozzarella di Giovanni,8/20/1997 12:00:00 AM,34.8000,60,0
Jonas Bergulfsen,Carnarvon Tigers,8/20/1997 12:00:00 AM,62.5000,8,0
Rita Müller,Gudbrandsdalsost,8/21/1997 12:00:00 AM,36.0000,20,0.25
Rita Müller,Outback Lager,8/21/1997 12:00:00 AM,15.0000,15,0.25
Carlos Hernández,Chang,8/22/1997 12:00:00 AM,19.0000,50,0
Carlos Hernández,Boston Crab Meat,8/22/1997 12:00:00 AM,18.4000,60,0
Jytte Petersen,Sir Rodney's Scones,8/22/1997 12:00:00 AM,10.0000,30,0.2
Jytte Petersen,Sirop d'érable,8/22/1997 12:00:00 AM,28.5000,20,0.2
Maria Anders,Rössle Sauerkraut,8/25/1997 12:00:00 AM,45.6000,15,0.25
Maria Anders,Chartreuse verte,8/25/1997 12:00:00 AM,18.0000,21,0.25
Maria Anders,Spegesild,8/25/1997 12:00:00 AM,12.0000,2,0.25
Paula Parente,Carnarvon Tigers,8/25/1997 12:00:00 AM,62.5000,4,0.1
Paula Parente,Ipoh Coffee,8/25/1997 12:00:00 AM,46.0000,20,0
Paula Parente,Spegesild,8/25/1997 12:00:00 AM,12.0000,21,0.1
Mario Pontes,Carnarvon Tigers,8/26/1997 12:00:00 AM,62.5000,20,0
Mario Pontes,Inlagd Sill,8/26/1997 12:00:00 AM,19.0000,15,0
Patricia McKenna,Chai,8/27/1997 12:00:00 AM,18.0000,15,0.25
Patricia McKenna,Ikura,8/27/1997 12:00:00 AM,31.0000,18,0.25
Patricia McKenna,Flotemysost,8/27/1997 12:00:00 AM,21.5000,30,0.25
Patricia McKenna,Original Frankfurter grüne Soße,8/27/1997 12:00:00 AM,13.0000,35,0.25
Bernardo Batista,Teatime Chocolate Biscuits,8/27/1997 12:00:00 AM,9.2000,30,0
Bernardo Batista,Chartreuse verte,8/27/1997 12:00:00 AM,18.0000,20,0
Janete Limeira,Gustaf's Knäckebröd,8/28/1997 12:00:00 AM,21.0000,15,0
Janete Limeira,Guaraná Fantástica,8/28/1997 12:00:00 AM,4.5000,15,0.15
Catherine Dewey,Rössle Sauerkraut,8/28/1997 12:00:00 AM,45.6000,20,0
Catherine Dewey,Mozzarella di Giovanni,8/28/1997 12:00:00 AM,34.8000,15,0
Aria Cruz,Nord-Ost Matjeshering,8/29/1997 12:00:00 AM,25.8900,30,0
Aria Cruz,Perth Pasties,8/29/1997 12:00:00 AM,32.8000,25,0.05
Aria Cruz,Tourtière,8/29/1997 12:00:00 AM,7.4500,30,0
Rita Müller,Teatime Chocolate Biscuits,9/1/1997 12:00:00 AM,9.2000,12,0.25
Rita Müller,Gustaf's Knäckebröd,9/1/1997 12:00:00 AM,21.0000,20,0.25
André Fonseca,Nord-Ost Matjeshering,9/1/1997 12:00:00 AM,25.8900,2,0.25
André Fonseca,Singaporean Hokkien Fried Mee,9/1/1997 12:00:00 AM,14.0000,20,0
Peter Franken,Pavlova,9/2/1997 12:00:00 AM,17.4500,30,0.1
Peter Franken,Camembert Pierrot,9/2/1997 12:00:00 AM,34.0000,20,0.1
Christina Berglund,Chef Anton's Cajun Seasoning,9/2/1997 12:00:00 AM,22.0000,12,0.1
Christina Berglund,Chartreuse verte,9/2/1997 12:00:00 AM,18.0000,20,0.1
Christina Berglund,Tourtière,9/2/1997 12:00:00 AM,7.4500,6,0.1
Maurizio Moroni,Jack's New England Clam Chowder,9/3/1997 12:00:00 AM,9.6500,20,0.2
Howard Snyder,Tofu,9/4/1997 12:00:00 AM,23.2500,3,0.1
Howard Snyder,Gula Malacca,9/4/1997 12:00:00 AM,19.4500,28,0.1
Howard Snyder,Zaanse koeken,9/4/1997 12:00:00 AM,9.5000,6,0.1
Jose Pavarotti,Genen Shouyu,9/4/1997 12:00:00 AM,15.5000,50,0
Jose Pavarotti,Jack's New England Clam Chowder,9/4/1997 12:00:00 AM,9.6500,24,0
Jose Pavarotti,Spegesild,9/4/1997 12:00:00 AM,12.0000,45,0
Jose Pavarotti,Zaanse koeken,9/4/1997 12:00:00 AM,9.5000,10,0
Jose Pavarotti,Gnocchi di nonna Alice,9/4/1997 12:00:00 AM,38.0000,45,0
Jose Pavarotti,Camembert Pierrot,9/4/1997 12:00:00 AM,34.0000,30,0
Horst Kloss,Sir Rodney's Scones,9/5/1997 12:00:00 AM,10.0000,60,0
Horst Kloss,Boston Crab Meat,9/5/1997 12:00:00 AM,18.4000,70,0.05
Horst Kloss,Camembert Pierrot,9/5/1997 12:00:00 AM,34.0000,55,0.05
Horst Kloss,Original Frankfurter grüne Soße,9/5/1997 12:00:00 AM,13.0000,70,0.05
Lúcia Carvalho,Gorgonzola Telino,9/5/1997 12:00:00 AM,12.5000,20,0.05
Lúcia Carvalho,Boston Crab Meat,9/5/1997 12:00:00 AM,18.4000,24,0.05
Lúcia Carvalho,Outback Lager,9/5/1997 12:00:00 AM,15.0000,40,0.05
Yoshi Latimer,Sir Rodney's Marmalade,9/8/1997 12:00:00 AM,81.0000,21,0
Patricia McKenna,Chartreuse verte,9/9/1997 12:00:00 AM,18.0000,3,0.2
Patricia McKenna,Escargots de Bourgogne,9/9/1997 12:00:00 AM,13.2500,49,0.2
Fran Wilson,Scottish Longbreads,9/9/1997 12:00:00 AM,12.5000,10,0
Laurence Lebihan,Boston Crab Meat,9/10/1997 12:00:00 AM,18.4000,30,0.05
Laurence Lebihan,Singaporean Hokkien Fried Mee,9/10/1997 12:00:00 AM,14.0000,30,0.05
Laurence Lebihan,Manjimup Dried Apples,9/10/1997 12:00:00 AM,53.0000,20,0.05
Lino Rodriguez,Ikura,9/10/1997 12:00:00 AM,31.0000,24,0.15
Lino Rodriguez,Gnocchi di nonna Alice,9/10/1997 12:00:00 AM,38.0000,12,0.15
Lino Rodriguez,Louisiana Fiery Hot Pepper Sauce,9/10/1997 12:00:00 AM,21.0500,15,0.15
Fran Wilson,Manjimup Dried Apples,9/11/1997 12:00:00 AM,53.0000,20,0
Fran Wilson,Raclette Courdavault,9/11/1997 12:00:00 AM,55.0000,1,0
Fran Wilson,Lakkalikööri,9/11/1997 12:00:00 AM,18.0000,10,0
Michael Holz,Thüringer Rostbratwurst,9/12/1997 12:00:00 AM,123.7900,36,0
Michael Holz,Louisiana Fiery Hot Pepper Sauce,9/12/1997 12:00:00 AM,21.0500,10,0
Roland Mendel,Gudbrandsdalsost,9/12/1997 12:00:00 AM,36.0000,45,0.2
Roland Mendel,Flotemysost,9/12/1997 12:00:00 AM,21.5000,14,0.2
Rita Müller,Gorgonzola Telino,9/15/1997 12:00:00 AM,12.5000,8,0.1
Rita Müller,Pâté chinois,9/15/1997 12:00:00 AM,24.0000,4,0.1
Rita Müller,Wimmers gute Semmelknödel,9/15/1997 12:00:00 AM,33.2500,15,0.1
Jytte Petersen,Inlagd Sill,9/15/1997 12:00:00 AM,19.0000,30,0
Peter Franken,Tunnbröd,9/16/1997 12:00:00 AM,9.0000,32,0
Peter Franken,Spegesild,9/16/1997 12:00:00 AM,12.0000,60,0
Peter Franken,Laughing Lumberjack Lager,9/16/1997 12:00:00 AM,14.0000,25,0
Peter Franken,Röd Kaviar,9/16/1997 12:00:00 AM,15.0000,50,0
Peter Franken,Rhönbräu Klosterbier,9/16/1997 12:00:00 AM,7.7500,25,0
Carine Schmitt,Pavlova,9/17/1997 12:00:00 AM,17.4500,10,0
Carine Schmitt,Tarte au sucre,9/17/1997 12:00:00 AM,49.3000,10,0
Carine Schmitt,Louisiana Fiery Hot Pepper Sauce,9/17/1997 12:00:00 AM,21.0500,12,0
Christina Berglund,Côte de Blaye,9/17/1997 12:00:00 AM,263.5000,15,0.1
Christina Berglund,Flotemysost,9/17/1997 12:00:00 AM,21.5000,12,0
Matti Karttunen,Pavlova,9/18/1997 12:00:00 AM,17.4500,3,0
Matti Karttunen,Singaporean Hokkien Fried Mee,9/18/1997 12:00:00 AM,14.0000,6,0
Matti Karttunen,Ipoh Coffee,9/18/1997 12:00:00 AM,46.0000,6,0
Helen Bennett,Tunnbröd,9/18/1997 12:00:00 AM,9.0000,5,0
Peter Franken,Tofu,9/19/1997 12:00:00 AM,23.2500,30,0
Peter Franken,Perth Pasties,9/19/1997 12:00:00 AM,32.8000,10,0
Peter Franken,Escargots de Bourgogne,9/19/1997 12:00:00 AM,13.2500,30,0
Miguel Angel Paolino,Ikura,9/22/1997 12:00:00 AM,31.0000,2,0
Miguel Angel Paolino,Teatime Chocolate Biscuits,9/22/1997 12:00:00 AM,9.2000,7,0
Miguel Angel Paolino,Gula Malacca,9/22/1997 12:00:00 AM,19.4500,21,0
Antonio Moreno,Gumbär Gummibärchen,9/22/1997 12:00:00 AM,31.2300,30,0.15
Antonio Moreno,Geitost,9/22/1997 12:00:00 AM,2.5000,8,0.15
Jose Pavarotti,Queso Manchego La Pastora,9/23/1997 12:00:00 AM,38.0000,100,0
Jose Pavarotti,Geitost,9/23/1997 12:00:00 AM,2.5000,30,0
Jose Pavarotti,Jack's New England Clam Chowder,9/23/1997 12:00:00 AM,9.6500,120,0
Jose Pavarotti,Tourtière,9/23/1997 12:00:00 AM,7.4500,30,0
Frédérique Citeaux,Raclette Courdavault,9/23/1997 12:00:00 AM,55.0000,12,0
Rene Phillips,Pavlova,9/24/1997 12:00:00 AM,17.4500,50,0.25
Rene Phillips,Gorgonzola Telino,9/24/1997 12:00:00 AM,12.5000,20,0.25
Rene Phillips,Singaporean Hokkien Fried Mee,9/24/1997 12:00:00 AM,14.0000,40,0.25
Howard Snyder,Teatime Chocolate Biscuits,9/25/1997 12:00:00 AM,9.2000,30,0.1
Howard Snyder,Sir Rodney's Scones,9/25/1997 12:00:00 AM,10.0000,12,0.1
Howard Snyder,Wimmers gute Semmelknödel,9/25/1997 12:00:00 AM,33.2500,28,0
Antonio Moreno,Geitost,9/25/1997 12:00:00 AM,2.5000,30,0
Antonio Moreno,Louisiana Hot Spiced Okra,9/25/1997 12:00:00 AM,17.0000,4,0
Antonio Moreno,Rhönbräu Klosterbier,9/25/1997 12:00:00 AM,7.7500,30,0
Janine Labrune,Filo Mix,9/26/1997 12:00:00 AM,7.0000,9,0
Henriette Pfalzheim,Boston Crab Meat,9/26/1997 12:00:00 AM,18.4000,20,0
Henriette Pfalzheim,Zaanse koeken,9/26/1997 12:00:00 AM,9.5000,40,0
Henriette Pfalzheim,Camembert Pierrot,9/26/1997 12:00:00 AM,34.0000,30,0
André Fonseca,Ikura,9/29/1997 12:00:00 AM,31.0000,20,0
André Fonseca,Jack's New England Clam Chowder,9/29/1997 12:00:00 AM,9.6500,4,0
André Fonseca,Zaanse koeken,9/29/1997 12:00:00 AM,9.5000,15,0
Georg Pipps,Alice Mutton,9/30/1997 12:00:00 AM,39.0000,30,0.2
Georg Pipps,Gumbär Gummibärchen,9/30/1997 12:00:00 AM,31.2300,15,0
Patricia McKenna,Mishi Kobe Niku,9/30/1997 12:00:00 AM,97.0000,50,0.25
Patricia McKenna,Thüringer Rostbratwurst,9/30/1997 12:00:00 AM,123.7900,10,0
Patricia McKenna,Inlagd Sill,9/30/1997 12:00:00 AM,19.0000,6,0.25
Palle Ibsen,Ikura,10/1/1997 12:00:00 AM,31.0000,18,0.1
Palle Ibsen,Rössle Sauerkraut,10/1/1997 12:00:00 AM,45.6000,60,0.1
Palle Ibsen,Sasquatch Ale,10/1/1997 12:00:00 AM,14.0000,14,0
Christina Berglund,Chai,10/1/1997 12:00:00 AM,18.0000,35,0.25
Mario Pontes,Gnocchi di nonna Alice,10/2/1997 12:00:00 AM,38.0000,20,0.25
Mario Pontes,Original Frankfurter grüne Soße,10/2/1997 12:00:00 AM,13.0000,30,0.25
Horst Kloss,Chai,10/3/1997 12:00:00 AM,18.0000,30,0
Horst Kloss,Thüringer Rostbratwurst,10/3/1997 12:00:00 AM,123.7900,40,0
Horst Kloss,Ipoh Coffee,10/3/1997 12:00:00 AM,46.0000,40,0
Horst Kloss,Gula Malacca,10/3/1997 12:00:00 AM,19.4500,24,0
Horst Kloss,Tarte au sucre,10/3/1997 12:00:00 AM,49.3000,48,0
Maria Anders,Vegie-spread,10/3/1997 12:00:00 AM,43.9000,20,0
Karl Jablonski,Mishi Kobe Niku,10/6/1997 12:00:00 AM,97.0000,6,0
Karl Jablonski,Tourtière,10/6/1997 12:00:00 AM,7.4500,60,0.15
Karl Jablonski,Gudbrandsdalsost,10/6/1997 12:00:00 AM,36.0000,30,0.15
Karl Jablonski,Röd Kaviar,10/6/1997 12:00:00 AM,15.0000,15,0.15
Horst Kloss,Uncle Bob's Organic Dried Pears,10/6/1997 12:00:00 AM,30.0000,90,0
Horst Kloss,Raclette Courdavault,10/6/1997 12:00:00 AM,55.0000,25,0
Horst Kloss,Outback Lager,10/6/1997 12:00:00 AM,15.0000,50,0
Matti Karttunen,Northwoods Cranberry Sauce,10/7/1997 12:00:00 AM,40.0000,10,0
Matti Karttunen,Queso Manchego La Pastora,10/7/1997 12:00:00 AM,38.0000,4,0
Matti Karttunen,Guaraná Fantástica,10/7/1997 12:00:00 AM,4.5000,20,0
Karl Jablonski,Alice Mutton,10/8/1997 12:00:00 AM,39.0000,20,0
Karl Jablonski,Spegesild,10/8/1997 12:00:00 AM,12.0000,18,0
Felipe Izquierdo,Teatime Chocolate Biscuits,10/8/1997 12:00:00 AM,9.2000,7,0.25
Felipe Izquierdo,Steeleye Stout,10/8/1997 12:00:00 AM,18.0000,9,0.25
Felipe Izquierdo,Escargots de Bourgogne,10/8/1997 12:00:00 AM,13.2500,30,0.25
Felipe Izquierdo,Outback Lager,10/8/1997 12:00:00 AM,15.0000,30,0.25
Roland Mendel,Queso Cabrales,10/9/1997 12:00:00 AM,21.0000,15,0
Roland Mendel,Alice Mutton,10/9/1997 12:00:00 AM,39.0000,8,0.05
Roland Mendel,Thüringer Rostbratwurst,10/9/1997 12:00:00 AM,123.7900,12,0.05
Roland Mendel,Louisiana Fiery Hot Pepper Sauce,10/9/1997 12:00:00 AM,21.0500,65,0.05
Roland Mendel,Outback Lager,10/9/1997 12:00:00 AM,15.0000,8,0.05
Alexander Feuer,Zaanse koeken,10/9/1997 12:00:00 AM,9.5000,12,0
Jose Pavarotti,Chai,10/10/1997 12:00:00 AM,18.0000,5,0.2
Jose Pavarotti,Sasquatch Ale,10/10/1997 12:00:00 AM,14.0000,12,0.2
Jose Pavarotti,Scottish Longbreads,10/10/1997 12:00:00 AM,12.5000,40,0.2
Jose Pavarotti,Flotemysost,10/10/1997 12:00:00 AM,21.5000,60,0.2
Patricia McKenna,Raclette Courdavault,10/13/1997 12:00:00 AM,55.0000,42,0.15
Patricia McKenna,Flotemysost,10/13/1997 12:00:00 AM,21.5000,20,0.15
Patricia McKenna,Lakkalikööri,10/13/1997 12:00:00 AM,18.0000,35,0.15
Maria Anders,Aniseed Syrup,10/13/1997 12:00:00 AM,10.0000,6,0
Maria Anders,Lakkalikööri,10/13/1997 12:00:00 AM,18.0000,15,0
Maria Larsson,Chang,10/14/1997 12:00:00 AM,19.0000,5,0
Maria Larsson,Raclette Courdavault,10/14/1997 12:00:00 AM,55.0000,35,0
Maria Larsson,Röd Kaviar,10/14/1997 12:00:00 AM,15.0000,35,0
Lúcia Carvalho,Chef Anton's Cajun Seasoning,10/14/1997 12:00:00 AM,22.0000,6,0
Lúcia Carvalho,Guaraná Fantástica,10/14/1997 12:00:00 AM,4.5000,35,0
Lúcia Carvalho,Chocolade,10/14/1997 12:00:00 AM,12.7500,24,0
Carlos Hernández,Gorgonzola Telino,10/15/1997 12:00:00 AM,12.5000,20,0
Carlos Hernández,Mascarpone Fabioli,10/15/1997 12:00:00 AM,32.0000,4,0
Rene Phillips,Pavlova,10/16/1997 12:00:00 AM,17.4500,20,0
Rene Phillips,Ipoh Coffee,10/16/1997 12:00:00 AM,46.0000,24,0
Rene Phillips,Raclette Courdavault,10/16/1997 12:00:00 AM,55.0000,8,0
Thomas Hardy,Pâté chinois,10/16/1997 12:00:00 AM,24.0000,21,0
Thomas Hardy,Ravioli Angelo,10/16/1997 12:00:00 AM,19.5000,40,0
Thomas Hardy,Outback Lager,10/16/1997 12:00:00 AM,15.0000,28,0.15
Liz Nixon,Chef Anton's Gumbo Mix,10/17/1997 12:00:00 AM,21.3500,4,0
Liz Nixon,Inlagd Sill,10/17/1997 12:00:00 AM,19.0000,5,0
André Fonseca,Northwoods Cranberry Sauce,10/17/1997 12:00:00 AM,40.0000,40,0
André Fonseca,Manjimup Dried Apples,10/17/1997 12:00:00 AM,53.0000,28,0
André Fonseca,Camembert Pierrot,10/17/1997 12:00:00 AM,34.0000,10,0
Paolo Accorti,Teatime Chocolate Biscuits,10/20/1997 12:00:00 AM,9.2000,5,0
Paolo Accorti,Zaanse koeken,10/20/1997 12:00:00 AM,9.5000,5,0
Jose Pavarotti,Teatime Chocolate Biscuits,10/21/1997 12:00:00 AM,9.2000,12,0
Jose Pavarotti,Jack's New England Clam Chowder,10/21/1997 12:00:00 AM,9.6500,42,0
Jose Pavarotti,Perth Pasties,10/21/1997 12:00:00 AM,32.8000,120,0
Patricia McKenna,Perth Pasties,10/21/1997 12:00:00 AM,32.8000,3,0.05
Patricia McKenna,Gnocchi di nonna Alice,10/21/1997 12:00:00 AM,38.0000,30,0
Jose Pavarotti,Ikura,10/22/1997 12:00:00 AM,31.0000,18,0
Jose Pavarotti,Gumbär Gummibärchen,10/22/1997 12:00:00 AM,31.2300,30,0
Jose Pavarotti,Rogede sild,10/22/1997 12:00:00 AM,9.5000,110,0
Jose Pavarotti,Spegesild,10/22/1997 12:00:00 AM,12.0000,24,0
Jose Pavarotti,Chang,10/22/1997 12:00:00 AM,19.0000,30,0.25
Jose Pavarotti,Alice Mutton,10/22/1997 12:00:00 AM,39.0000,27,0.25
Jose Pavarotti,Zaanse koeken,10/22/1997 12:00:00 AM,9.5000,50,0.25
Jose Pavarotti,Gnocchi di nonna Alice,10/22/1997 12:00:00 AM,38.0000,18,0.25
Jose Pavarotti,Escargots de Bourgogne,10/22/1997 12:00:00 AM,13.2500,12,0.25
Laurence Lebihan,Ikura,10/23/1997 12:00:00 AM,31.0000,21,0
Laurence Lebihan,Flotemysost,10/23/1997 12:00:00 AM,21.5000,30,0
Sergio Gutiérrez,Sir Rodney's Scones,10/24/1997 12:00:00 AM,10.0000,5,0
Sergio Gutiérrez,Manjimup Dried Apples,10/24/1997 12:00:00 AM,53.0000,7,0
Sergio Gutiérrez,Sirop d'érable,10/24/1997 12:00:00 AM,28.5000,10,0
Peter Franken,Sir Rodney's Scones,10/24/1997 12:00:00 AM,10.0000,32,0.05
